TIME, UX_2
0.7315, 8.81577622E-03
0.7319, 8.820664845E-03
0.7323, 8.825553541E-03
0.7327, 8.830442309E-03
0.7331, 8.835331148E-03
0.7335, 8.840220059E-03
0.7339, 8.845109042E-03
0.7343, 8.849998097E-03
0.7347, 8.854887223E-03
0.7351, 8.859776421E-03
0.7355, 8.86466569E-03
0.7359, 8.869555032E-03
0.7363, 8.874444445E-03
0.7367, 8.87933393E-03
0.7371, 8.884223486E-03
0.7375, 8.889113114E-03
0.7379, 8.894002814E-03
0.7383, 8.898892586E-03
0.7387, 8.903782429E-03
0.7391, 8.908672344E-03
0.7395, 8.913562331E-03
0.7399, 8.918452389E-03
0.7403, 8.923342519E-03
0.7407, 8.928232721E-03
0.7411, 8.933122995E-03
0.7415, 8.93801334E-03
0.7419, 8.942903757E-03
0.7423, 8.947794246E-03
0.7427, 8.952684807E-03
0.7431, 8.957575439E-03
0.7435, 8.962466143E-03
0.7439, 8.967356919E-03
0.7443, 8.972247766E-03
0.7447, 8.977138685E-03
0.7451, 8.982029676E-03
0.7455, 8.986920739E-03
0.7459, 8.991811873E-03
0.7463, 8.996703079E-03
0.7467, 9.001594357E-03
0.7471, 9.006485707E-03
0.7475, 9.011377128E-03
0.7479, 9.016268621E-03
0.7483, 9.021160186E-03
0.7487, 9.026051822E-03
0.7491, 9.030943531E-03
0.7495, 9.035835311E-03
0.7499, 9.040727163E-03
0.7503, 9.045619086E-03
0.7507, 9.050511081E-03
0.7511, 9.055403148E-03
0.7515, 9.060295287E-03
0.7519, 9.065187498E-03
0.7523, 9.07007978E-03
0.7527, 9.074972134E-03
0.7531, 9.07986456E-03
0.7535, 9.084757058E-03
0.7539, 9.089649627E-03
0.7543, 9.094542268E-03
0.7547, 9.099434981E-03
0.7551, 9.104327766E-03
0.7555, 9.109220622E-03
0.7559, 9.11411355E-03
0.7563, 9.11900655E-03
0.7567, 9.123899622E-03
0.7571, 9.128792766E-03
0.7575, 9.133685981E-03
0.7579, 9.138579268E-03
0.7583, 9.143472627E-03
0.7587, 9.148366058E-03
0.7591, 9.15325956E-03
0.7595, 9.158153134E-03
0.7599, 9.16304678E-03
0.7603, 9.167940498E-03
0.7607, 9.172834288E-03
0.7611, 9.177728149E-03
0.7615, 9.182622082E-03
0.7619, 9.187516087E-03
0.7623, 9.192410164E-03
0.7627, 9.197304312E-03
0.7631, 9.202198533E-03
0.7635, 9.207092825E-03
0.7639, 9.211987189E-03
0.7643, 9.216881624E-03
0.7647, 9.221776132E-03
0.7651, 9.226670711E-03
0.7655, 9.231565362E-03
0.7659, 9.236460085E-03
0.7663, 9.24135488E-03
0.7667, 9.246249746E-03
0.7671, 9.251144685E-03
0.7675, 9.256039695E-03
0.7679, 9.260934777E-03
0.7683, 9.265829931E-03
0.7687, 9.270725156E-03
0.7691, 9.275620454E-03
0.7695, 9.280515823E-03
0.7699, 9.285411264E-03
0.7703, 9.290306777E-03
0.7707, 9.295202361E-03
0.7711, 9.300098018E-03
0.7715, 9.304993746E-03
0.7719, 9.309889546E-03
0.7723, 9.314785418E-03
0.7727, 9.319681362E-03
0.7731, 9.324577378E-03
0.7735, 9.329473465E-03
0.7739, 9.334369625E-03
0.7743, 9.339265856E-03
0.7747, 9.344162159E-03
0.7751, 9.349058533E-03
0.7755, 9.35395498E-03
0.7759, 9.358851499E-03
0.7763, 9.363748089E-03
0.7767, 9.368644751E-03
0.7771, 9.373541485E-03
0.7775, 9.378438291E-03
0.7779, 9.383335169E-03
0.7783, 9.388232118E-03
0.7787, 9.39312914E-03
0.7791, 9.398026233E-03
0.7795, 9.402923398E-03
0.7799, 9.407820635E-03
0.7803, 9.412717944E-03
0.7807, 9.417615325E-03
0.7811, 9.422512777E-03
0.7815, 9.427410301E-03
0.7819, 9.432307898E-03
0.7823, 9.437205566E-03
0.7827, 9.442103306E-03
0.7831, 9.447001118E-03
0.7835, 9.451899001E-03
0.7839, 9.456796957E-03
0.7843, 9.461694984E-03
0.7847, 9.466593084E-03
0.7851, 9.471491255E-03
0.7855, 9.476389498E-03
0.7859, 9.481287813E-03
0.7863, 9.4861862E-03
0.7867, 9.491084659E-03
0.7871, 9.495983189E-03
0.7875, 9.500881792E-03
0.7879, 9.505780466E-03
0.7883, 9.510679212E-03
0.7887, 9.51557803E-03
0.7891, 9.52047692E-03
0.7895, 9.525375882E-03
0.7899, 9.530274916E-03
0.7903, 9.535174022E-03
0.7907, 9.540073199E-03
0.7911, 9.544972449E-03
0.7915, 9.54987177E-03
0.7919, 9.554771163E-03
0.7923, 9.559670629E-03
0.7927, 9.564570166E-03
0.7931, 9.569469775E-03
0.7935, 9.574369455E-03
0.7939, 9.579269208E-03
0.7943, 9.584169033E-03
0.7947, 9.589068929E-03
0.7951, 9.593968898E-03
0.7955, 9.598868938E-03
0.7959, 9.603769051E-03
0.7963, 9.608669235E-03
0.7967, 9.613569491E-03
0.7971, 9.618469819E-03
0.7975, 9.623370219E-03
0.7979, 9.628270691E-03
0.7983, 9.633171235E-03
0.7987, 9.63807185E-03
0.7991, 9.642972538E-03
0.7995, 9.647873298E-03
0.7999, 9.652774129E-03
0.8003, 9.657675033E-03
0.8007, 9.662576008E-03
0.8011, 9.667477055E-03
0.8015, 9.672378175E-03
0.8019, 9.677279366E-03
0.8023, 9.682180629E-03
0.8027, 9.687081964E-03
0.8031, 9.691983371E-03
0.8035, 9.69688485E-03
0.8039, 9.701786401E-03
0.8043, 9.706688023E-03
0.8047, 9.711589718E-03
0.8051, 9.716491485E-03
0.8055, 9.721393323E-03
0.8059, 9.726295234E-03
0.8063, 9.731197217E-03
0.8067, 9.736099271E-03
0.8071, 9.741001397E-03
0.8075, 9.745903596E-03
0.8079, 9.750805866E-03
0.8083, 9.755708209E-03
0.8087, 9.760610623E-03
0.8091, 9.765513109E-03
0.8095, 9.770415667E-03
0.8099, 9.775318297E-03
0.8103, 9.780220999E-03
0.8107, 9.785123774E-03
0.8111, 9.79002662E-03
0.8115, 9.794929538E-03
0.8119, 9.799832528E-03
0.8123, 9.80473559E-03
0.8127, 9.809638723E-03
0.8131, 9.814541929E-03
0.8135, 9.819445207E-03
0.8139, 9.824348557E-03
0.8143, 9.829251979E-03
0.8147, 9.834155473E-03
0.8151, 9.839059039E-03
0.8155, 9.843962676E-03
0.8159, 9.848866386E-03
0.8163, 9.853770168E-03
0.8167, 9.858674022E-03
0.8171, 9.863577947E-03
0.8175, 9.868481945E-03
0.8179, 9.873386015E-03
0.8183, 9.878290157E-03
0.8187, 9.88319437E-03
0.8191, 9.888098656E-03
0.8195, 9.893003014E-03
0.8199, 9.897907443E-03
0.8203, 9.902811945E-03
0.8207, 9.907716519E-03
0.8211, 9.912621165E-03
0.8215, 9.917525882E-03
0.8219, 9.922430672E-03
0.8223, 9.927335534E-03
0.8227, 9.932240468E-03
0.8231, 9.937145473E-03
0.8235, 9.942050551E-03
0.8239, 9.946955701E-03
0.8243, 9.951860923E-03
0.8247, 9.956766217E-03
0.8251, 9.961671582E-03
0.8255, 9.96657702E-03
0.8259, 9.97148253E-03
0.8263, 9.976388112E-03
0.8267, 9.981293766E-03
0.8271, 9.986199492E-03
0.8275, 9.99110529E-03
0.8279, 9.99601116E-03
0.8283, 1.00009171E-02
0.8287, 1.000582312E-02
0.8291, 1.00107292E-02
0.8295, 1.001563536E-02
0.8299, 1.002054159E-02
0.8303, 1.002544789E-02
0.8307, 1.003035427E-02
0.8311, 1.003526071E-02
0.8315, 1.004016723E-02
0.8319, 1.004507382E-02
0.8323, 1.004998049E-02
0.8327, 1.005488722E-02
0.8331, 1.005979403E-02
0.8335, 1.00647009E-02
0.8339, 1.006960786E-02
0.8343, 1.007451488E-02
0.8347, 1.007942197E-02
0.8351, 1.008432914E-02
0.8355, 1.008923638E-02
0.8359, 1.009414369E-02
0.8363, 1.009905107E-02
0.8367, 1.010395853E-02
0.8371, 1.010886606E-02
0.8375, 1.011377365E-02
0.8379, 1.011868133E-02
0.8383, 1.012358907E-02
0.8387, 1.012849688E-02
0.8391, 1.013340477E-02
0.8395, 1.013831273E-02
0.8399, 1.014322076E-02
0.8403, 1.014812887E-02
0.8407, 1.015303704E-02
0.8411, 1.015794529E-02
0.8415, 1.016285361E-02
0.8419, 1.0167762E-02
0.8423, 1.017267047E-02
0.8427, 1.0177579E-02
0.8431, 1.018248761E-02
0.8435, 1.018739629E-02
0.8439, 1.019230504E-02
0.8443, 1.019721387E-02
0.8447, 1.020212277E-02
0.8451, 1.020703173E-02
0.8455, 1.021194078E-02
0.8459, 1.021684989E-02
0.8463, 1.022175907E-02
0.8467, 1.022666833E-02
0.8471, 1.023157766E-02
0.8475, 1.023648706E-02
0.8479, 1.024139654E-02
0.8483, 1.024630608E-02
0.8487, 1.02512157E-02
0.8491, 1.025612539E-02
0.8495, 1.026103515E-02
0.8499, 1.026594498E-02
0.8503, 1.027085489E-02
0.8507, 1.027576487E-02
0.8511, 1.028067492E-02
0.8515, 1.028558504E-02
0.8519, 1.029049524E-02
0.8523, 1.02954055E-02
0.8527, 1.030031584E-02
0.8531, 1.030522625E-02
0.8535, 1.031013674E-02
0.8539, 1.031504729E-02
0.8543, 1.031995792E-02
0.8547, 1.032486862E-02
0.8551, 1.032977939E-02
0.8555, 1.033469023E-02
0.8559, 1.033960115E-02
0.8563, 1.034451214E-02
0.8567, 1.03494232E-02
0.8571, 1.035433433E-02
0.8575, 1.035924554E-02
0.8579, 1.036415681E-02
0.8583, 1.036906816E-02
0.8587, 1.037397958E-02
0.8591, 1.037889108E-02
0.8595, 1.038380264E-02
0.8599, 1.038871428E-02
0.8603, 1.039362599E-02
0.8607, 1.039853777E-02
0.8611, 1.040344962E-02
0.8615, 1.040836155E-02
0.8619, 1.041327355E-02
0.8623, 1.041818562E-02
0.8627, 1.042309776E-02
0.8631, 1.042800998E-02
0.8635, 1.043292226E-02
0.8639, 1.043783462E-02
0.8643, 1.044274705E-02
0.8647, 1.044765956E-02
0.8651, 1.045257213E-02
0.8655, 1.045748478E-02
0.8659, 1.04623975E-02
0.8663, 1.046731029E-02
0.8667, 1.047222316E-02
0.8671, 1.047713609E-02
0.8675, 1.04820491E-02
0.8679, 1.048696218E-02
0.8683, 1.049187534E-02
0.8687, 1.049678856E-02
0.8691, 1.050170186E-02
0.8695, 1.050661523E-02
0.8699, 1.051152867E-02
0.8703, 1.051644218E-02
0.8707, 1.052135577E-02
0.8711, 1.052626943E-02
0.8715, 1.053118316E-02
0.8719, 1.053609696E-02
0.8723, 1.054101084E-02
0.8727, 1.054592478E-02
0.8731, 1.05508388E-02
0.8735, 1.05557529E-02
0.8739, 1.056066706E-02
0.8743, 1.05655813E-02
0.8747, 1.05704956E-02
0.8751, 1.057540998E-02
0.8755, 1.058032444E-02
0.8759, 1.058523896E-02
0.8763, 1.059015356E-02
0.8767, 1.059506823E-02
0.8771, 1.059998297E-02
0.8775, 1.060489778E-02
0.8779, 1.060981267E-02
0.8783, 1.061472763E-02
0.8787, 1.061964266E-02
0.8791, 1.062455776E-02
0.8795, 1.062947294E-02
0.8799, 1.063438818E-02
0.8803, 1.06393035E-02
0.8807, 1.064421889E-02
0.8811, 1.064913436E-02
0.8815, 1.065404989E-02
0.8819, 1.06589655E-02
0.8823, 1.066388118E-02
0.8827, 1.066879694E-02
0.8831, 1.067371276E-02
0.8835, 1.067862866E-02
0.8839, 1.068354463E-02
0.8843, 1.068846067E-02
0.8847, 1.069337678E-02
0.8851, 1.069829297E-02
0.8855, 1.070320923E-02
0.8859, 1.070812556E-02
0.8863, 1.071304196E-02
0.8867, 1.071795844E-02
0.8871, 1.072287499E-02
0.8875, 1.072779161E-02
0.8879, 1.07327083E-02
0.8883, 1.073762506E-02
0.8887, 1.07425419E-02
0.8891, 1.074745881E-02
0.8895, 1.075237579E-02
0.8899, 1.075729284E-02
0.8903, 1.076220997E-02
0.8907, 1.076712717E-02
0.8911, 1.077204444E-02
0.8915, 1.077696178E-02
0.8919, 1.078187919E-02
0.8923, 1.078679668E-02
0.8927, 1.079171424E-02
0.8931, 1.079663187E-02
0.8935, 1.080154958E-02
0.8939, 1.080646735E-02
0.8943, 1.08113852E-02
0.8947, 1.081630312E-02
0.8951, 1.082122112E-02
0.8955, 1.082613918E-02
0.8959, 1.083105732E-02
0.8963, 1.083597553E-02
0.8967, 1.084089381E-02
0.8971, 1.084581217E-02
0.8975, 1.085073059E-02
0.8979, 1.085564909E-02
0.8983, 1.086056766E-02
0.8987, 1.086548631E-02
0.8991, 1.087040502E-02
0.8995, 1.087532381E-02
0.8999, 1.088024267E-02
0.9003, 1.088516161E-02
0.9007, 1.089008061E-02
0.9011, 1.089499969E-02
0.9015, 1.089991884E-02
0.9019, 1.090483806E-02
0.9023, 1.090975736E-02
0.9027, 1.091467672E-02
0.9031, 1.091959616E-02
0.9035, 1.092451568E-02
0.9039, 1.092943526E-02
0.9043, 1.093435492E-02
0.9047, 1.093927465E-02
0.9051, 1.094419445E-02
0.9055, 1.094911432E-02
0.9059, 1.095403427E-02
0.9063, 1.095895428E-02
0.9067, 1.096387437E-02
0.9071, 1.096879454E-02
0.9075, 1.097371477E-02
0.9079, 1.097863508E-02
0.9083, 1.098355546E-02
0.9087, 1.098847591E-02
0.9091, 1.099339644E-02
0.9095, 1.099831703E-02
0.9099, 1.10032377E-02
0.9103, 1.100815844E-02
0.9107, 1.101307926E-02
0.9111, 1.101800014E-02
0.9115, 1.10229211E-02
0.9119, 1.102784213E-02
0.9123, 1.103276324E-02
0.9127, 1.103768441E-02
0.9131, 1.104260566E-02
0.9135, 1.104752698E-02
0.9139, 1.105244837E-02
0.9143, 1.105736984E-02
0.9147, 1.106229138E-02
0.9151, 1.106721299E-02
0.9155, 1.107213467E-02
0.9159, 1.107705642E-02
0.9163, 1.108197825E-02
0.9167, 1.108690015E-02
0.9171, 1.109182212E-02
0.9175, 1.109674417E-02
0.9179, 1.110166628E-02
0.9183, 1.110658847E-02
0.9187, 1.111151073E-02
0.9191, 1.111643307E-02
0.9195, 1.112135547E-02
0.9199, 1.112627795E-02
0.9203, 1.11312005E-02
0.9207, 1.113612313E-02
0.9211, 1.114104582E-02
0.9215, 1.114596859E-02
0.9219, 1.115089143E-02
0.9223, 1.115581434E-02
0.9227, 1.116073733E-02
0.9231, 1.116566039E-02
0.9235, 1.117058352E-02
0.9239, 1.117550672E-02
0.9243, 1.118042999E-02
0.9247, 1.118535334E-02
0.9251, 1.119027676E-02
0.9255, 1.119520025E-02
0.9259, 1.120012382E-02
0.9263, 1.120504746E-02
0.9267, 1.120997117E-02
0.9271, 1.121489495E-02
0.9275, 1.12198188E-02
0.9279, 1.122474273E-02
0.9283, 1.122966673E-02
0.9287, 1.12345908E-02
0.9291, 1.123951494E-02
0.9295, 1.124443916E-02
0.9299, 1.124936345E-02
0.9303, 1.125428781E-02
0.9307, 1.125921224E-02
0.9311, 1.126413675E-02
0.9315, 1.126906133E-02
0.9319, 1.127398598E-02
0.9323, 1.12789107E-02
0.9327, 1.12838355E-02
0.9331, 1.128876037E-02
0.9335, 1.129368531E-02
0.9339, 1.129861032E-02
0.9343, 1.130353541E-02
0.9347, 1.130846057E-02
0.9351, 1.13133858E-02
0.9355, 1.13183111E-02
0.9359, 1.132323648E-02
0.9363, 1.132816193E-02
0.9367, 1.133308745E-02
0.9371, 1.133801304E-02
0.9375, 1.134293871E-02
0.9379, 1.134786444E-02
0.9383, 1.135279025E-02
0.9387, 1.135771614E-02
0.9391, 1.136264209E-02
0.9395, 1.136756812E-02
0.9399, 1.137249422E-02
0.9403, 1.137742039E-02
0.9407, 1.138234664E-02
0.9411, 1.138727296E-02
0.9415, 1.139219935E-02
0.9419, 1.139712581E-02
0.9423, 1.140205235E-02
0.9427, 1.140697895E-02
0.9431, 1.141190563E-02
0.9435, 1.141683239E-02
0.9439, 1.142175921E-02
0.9443, 1.142668611E-02
0.9447, 1.143161308E-02
0.9451, 1.143654012E-02
0.9455, 1.144146724E-02
0.9459, 1.144639443E-02
0.9463, 1.145132169E-02
0.9467, 1.145624902E-02
0.9471, 1.146117642E-02
0.9475, 1.14661039E-02
0.9479, 1.147103145E-02
0.9483, 1.147595907E-02
0.9487, 1.148088677E-02
0.9491, 1.148581454E-02
0.9495, 1.149074238E-02
0.9499, 1.149567029E-02
0.9503, 1.150059828E-02
0.9507, 1.150552633E-02
0.9511, 1.151045447E-02
0.9515, 1.151538267E-02
0.9519, 1.152031094E-02
0.9523, 1.152523929E-02
0.9527, 1.153016771E-02
0.9531, 1.153509621E-02
0.9535, 1.154002477E-02
0.9539, 1.154495341E-02
0.9543, 1.154988212E-02
0.9547, 1.15548109E-02
0.9551, 1.155973976E-02
0.9555, 1.156466869E-02
0.9559, 1.156959769E-02
0.9563, 1.157452676E-02
0.9567, 1.157945591E-02
0.9571, 1.158438513E-02
0.9575, 1.158931442E-02
0.9579, 1.159424378E-02
0.9583, 1.159917322E-02
0.9587, 1.160410273E-02
0.9591, 1.160903231E-02
0.9595, 1.161396196E-02
0.9599, 1.161889169E-02
0.9603, 1.162382149E-02
0.9607, 1.162875136E-02
0.9611, 1.16336813E-02
0.9615, 1.163861132E-02
0.9619, 1.164354141E-02
0.9623, 1.164847157E-02
0.9627, 1.16534018E-02
0.9631, 1.165833211E-02
0.9635, 1.166326249E-02
0.9639, 1.166819294E-02
0.9643, 1.167312347E-02
0.9647, 1.167805406E-02
0.9651, 1.168298473E-02
0.9655, 1.168791548E-02
0.9659, 1.169284629E-02
0.9663, 1.169777718E-02
0.9667, 1.170270814E-02
0.9671, 1.170763917E-02
0.9675, 1.171257028E-02
0.9679, 1.171750146E-02
0.9683, 1.172243271E-02
0.9687, 1.172736403E-02
0.9691, 1.173229543E-02
0.9695, 1.173722689E-02
0.9699, 1.174215843E-02
0.9703, 1.174709005E-02
0.9707, 1.175202173E-02
0.9711, 1.175695349E-02
0.9715, 1.176188532E-02
0.9719, 1.176681723E-02
0.9723, 1.17717492E-02
0.9727, 1.177668125E-02
0.9731, 1.178161338E-02
0.9735, 1.178654557E-02
0.9739, 1.179147784E-02
0.9743, 1.179641018E-02
0.9747, 1.180134259E-02
0.9751, 1.180627507E-02
0.9755, 1.181120763E-02
0.9759, 1.181614026E-02
0.9763, 1.182107297E-02
0.9767, 1.182600574E-02
0.9771, 1.183093859E-02
0.9775, 1.183587151E-02
0.9779, 1.18408045E-02
0.9783, 1.184573757E-02
0.9787, 1.185067071E-02
0.9791, 1.185560392E-02
0.9795, 1.18605372E-02
0.9799, 1.186547056E-02
0.9803, 1.187040399E-02
0.9807, 1.187533749E-02
0.9811, 1.188027107E-02
0.9815, 1.188520471E-02
0.9819, 1.189013843E-02
0.9823, 1.189507222E-02
0.9827, 1.190000609E-02
0.9831, 1.190494003E-02
0.9835, 1.190987404E-02
0.9839, 1.191480812E-02
0.9843, 1.191974228E-02
0.9847, 1.192467651E-02
0.9851, 1.192961081E-02
0.9855, 1.193454518E-02
0.9859, 1.193947963E-02
0.9863, 1.194441415E-02
0.9867, 1.194934874E-02
0.9871, 1.19542834E-02
0.9875, 1.195921814E-02
0.9879, 1.196415295E-02
0.9883, 1.196908783E-02
0.9887, 1.197402279E-02
0.9891, 1.197895782E-02
0.9895, 1.198389292E-02
0.9899, 1.198882809E-02
0.9903, 1.199376334E-02
0.9907, 1.199869865E-02
0.9911, 1.200363405E-02
0.9915, 1.200856951E-02
0.9919, 1.201350505E-02
0.9923, 1.201844066E-02
0.9927, 1.202337634E-02
0.9931, 1.202831209E-02
0.9935, 1.203324792E-02
0.9939, 1.203818382E-02
0.9943, 1.204311979E-02
0.9947, 1.204805584E-02
0.9951, 1.205299196E-02
0.9955, 1.205792815E-02
0.9959, 1.206286441E-02
0.9963, 1.206780075E-02
0.9967, 1.207273716E-02
0.9971, 1.207767364E-02
0.9975, 1.208261019E-02
0.9979, 1.208754682E-02
0.9983, 1.209248352E-02
0.9987, 1.209742029E-02
0.9991, 1.210235714E-02
0.9995, 1.210729406E-02
0.99975, 1.211037967E-02
1, 1.211346531E-02
